"tubarial glands","pair of salivary glands behind the nasal cavity",//www.wikidata.org/wiki/Q100736620,unknown
"Rhodocollybia butyracea","species of fungus",//www.wikidata.org/wiki/Q1018043,"edible mushroom"
"Panellus stipticus","species of fungus",//www.wikidata.org/wiki/Q1029124,"inedible mushroom"
"Omphalotus olearius","species of fungus",//www.wikidata.org/wiki/Q1043730,"poisonous mushroom"
"Chlorophyllum olivieri","species of fungus",//www.wikidata.org/wiki/Q10450696,"edible mushroom"
"Limacella guttata","species of fungus",//www.wikidata.org/wiki/Q10476906,"edible mushroom"
"Psathyrella spadiceogrisea","species of fungus",//www.wikidata.org/wiki/Q10509887,"edible mushroom"
"Melanoleuca cognata","species of fungus",//www.wikidata.org/wiki/Q10511324,"edible mushroom"
"Cortinarius stillatitius","species of fungus",//www.wikidata.org/wiki/Q10525951,"edible mushroom"
"Panaeolus cinctulus","species of fungus",//www.wikidata.org/wiki/Q10543371,"psychoactive mushroom"
"Lepista panaeolus","species of fungus",//www.wikidata.org/wiki/Q10557722,"edible mushroom"
"Amanita gemmata","species of fungus",//www.wikidata.org/wiki/Q1063083,"poisonous mushroom"
"Scutiger pes-caprae","species of fungus",//www.wikidata.org/wiki/Q10664731,"edible mushroom"
"Entoloma sepium","species of fungus",//www.wikidata.org/wiki/Q10671846,"edible mushroom"
"Agaricus altipes","species of fungus",//www.wikidata.org/wiki/Q10673564,"edible mushroom"
"Psathyrella spadicea","species of fungus",//www.wikidata.org/wiki/Q10706720,"edible mushroom"
"Hydnum albidum","species of fungus",//www.wikidata.org/wiki/Q10716245,"edible mushroom"
"Coprinellus disseminatus","species of fungus",//www.wikidata.org/wiki/Q1071819,"edible mushroom"
"Lycoperdon echinatum","species of fungus",//www.wikidata.org/wiki/Q1093294,"edible mushroom"
"Strobilurus esculentus","species of fungus",//www.wikidata.org/wiki/Q1094895,"edible mushroom"
"Agaricus silvaticus","species of fungus",//www.wikidata.org/wiki/Q1097213,"edible mushroom"
"Cortinarius infractus","species of fungus",//www.wikidata.org/wiki/Q11023677,"inedible mushroom"
"Hygrophorus eburneus","species of fungus",//www.wikidata.org/wiki/Q1112614,"edible mushroom"
"Morchella esculenta","species of fungus",//www.wikidata.org/wiki/Q1129282,"edible when cooked mushroom"
"Suillus granulatus","species of fungus",//www.wikidata.org/wiki/Q1142857,"edible mushroom"
Pluteus,"genus of fungi",//www.wikidata.org/wiki/Q1156750,"edible mushroom"
"Grifola frondosa","species of fungus",//www.wikidata.org/wiki/Q1165686,"choice mushroom"
"Suillus bovinus","species of fungus",//www.wikidata.org/wiki/Q1165762,"edible mushroom"
"Gyroporus castaneus","species of fungus",//www.wikidata.org/wiki/Q1165913,"edible mushroom"
"Mycena epipterygia","species of fungus",//www.wikidata.org/wiki/Q1183020,"inedible mushroom"
"Porphyrellus porphyrosporus","species of fungus",//www.wikidata.org/wiki/Q1187583,"inedible mushroom"
"Gyrodon lividus","species of fungus",//www.wikidata.org/wiki/Q1194792,"edible mushroom"
"Scleroderma citrinum","species of fungus",//www.wikidata.org/wiki/Q1210127,"poisonous mushroom"
tuberculosis,"infectious disease caused by the bacterium Mycobacterium tuberculosis",//www.wikidata.org/wiki/Q12204,unknown
"Cantharellus cinereus","species of fungus",//www.wikidata.org/wiki/Q12236668,"edible mushroom"
"Stropharia rugosoannulata","species of fungus",//www.wikidata.org/wiki/Q1236980,"choice mushroom"
"Ramaria formosa","species of fungus",//www.wikidata.org/wiki/Q1257786,"poisonous mushroom"
"Pleurotus pulmonarius","species of fungus",//www.wikidata.org/wiki/Q1261868,"choice mushroom"
"Hygrophoropsis aurantiaca","species of fungus",//www.wikidata.org/wiki/Q1265541,"inedible mushroom"
"Russula aurea","species of fungus",//www.wikidata.org/wiki/Q1276522,"edible mushroom"
"Amanita ovoidea","species of fungus",//www.wikidata.org/wiki/Q1281074,"edible mushroom"
"Gyromitra ancilis","synonym of fungus",//www.wikidata.org/wiki/Q12951523,"caution mushroom"
"Gomphidius maculatus","species of fungus",//www.wikidata.org/wiki/Q129556,"edible mushroom"
"Tricholoma apium","species of fungus",//www.wikidata.org/wiki/Q12955614,"edible mushroom"
"Daedalea quercina","species of fungus",//www.wikidata.org/wiki/Q1301490,"inedible mushroom"
"Agaricus bernardii","agaric fungus in the family Agaricaceae",//www.wikidata.org/wiki/Q1304935,"edible mushroom"
"Amanita muscaria","species of fungus",//www.wikidata.org/wiki/Q131227,"psychoactive mushroom"
"Pisolithus arhizus","species of fungus",//www.wikidata.org/wiki/Q1315936,"edible mushroom"
"Hericium coralloides","species of fungus",//www.wikidata.org/wiki/Q1318085,"edible mushroom"
"Russula aeruginea","species of fungus",//www.wikidata.org/wiki/Q1323740,"edible when cooked mushroom"
"Amanita spissa","variation of fungus",//www.wikidata.org/wiki/Q1323749,"edible when cooked mushroom"
"Lactarius rufus","species of fungus",//www.wikidata.org/wiki/Q1323764,"edible mushroom"
"Hemileccinum impolitum","species of fungus",//www.wikidata.org/wiki/Q1323787,"edible mushroom"
"Lactarius piperatus","species of fungus",//www.wikidata.org/wiki/Q1323824,"edible mushroom"
"Helvella elastica","species of fungus",//www.wikidata.org/wiki/Q1324963,"caution mushroom"
"Morchella conica","species of fungus",//www.wikidata.org/wiki/Q1327882,"edible when cooked mushroom"
"Suillus placidus","species of fungus",//www.wikidata.org/wiki/Q1328472,"edible mushroom"
"Entoloma clypeatum","species of fungus",//www.wikidata.org/wiki/Q1328691,"edible mushroom"
"Inocybe geophylla","species of fungus",//www.wikidata.org/wiki/Q1333853,"deadly mushroom"
"Rhodocybe gemina","species of fungus",//www.wikidata.org/wiki/Q1345714,"edible mushroom"
"Suillus variegatus","species of fungus",//www.wikidata.org/wiki/Q1347128,"edible mushroom"
"Agaricus xanthodermus","species of fungus",//www.wikidata.org/wiki/Q1349044,"poisonous mushroom"
"Lactarius vellereus","species of fungus",//www.wikidata.org/wiki/Q1349054,"inedible mushroom"
"Laccaria amethystea","species of fungus",//www.wikidata.org/wiki/Q1349076,"edible mushroom"
"Hygrophorus hypothejus","species of fungus",//www.wikidata.org/wiki/Q1364735,"edible mushroom"
"Cortinarius orellanus","species of fungus",//www.wikidata.org/wiki/Q1367003,"poisonous mushroom"
"wood hedgehog","species of fungus",//www.wikidata.org/wiki/Q13684,"choice mushroom"
"Panaeolina foenisecii","species of fungus",//www.wikidata.org/wiki/Q1369546,"inedible mushroom"
"Lactarius helvus","species of fungus",//www.wikidata.org/wiki/Q1377524,"poisonous mushroom"
"Clavulina cristata","species of fungus",//www.wikidata.org/wiki/Q138027,"edible when cooked mushroom"
"Lyophyllum decastes","species of fungus",//www.wikidata.org/wiki/Q138112,"edible mushroom"
"Lactarius pallidus","species of fungus",//www.wikidata.org/wiki/Q1393910,"edible mushroom"
"Leucocoprinus birnbaumii","species of fungus",//www.wikidata.org/wiki/Q1393937,"poisonous mushroom"
"Russula veternosa","species of fungus",//www.wikidata.org/wiki/Q1399229,"inedible mushroom"
"Clitocybe dealbata","species of fungus",//www.wikidata.org/wiki/Q1402263,"poisonous mushroom"
"Pholiota flammans","species of fungus",//www.wikidata.org/wiki/Q1409447,"inedible mushroom"
"Boletus pinophilus","species of fungus",//www.wikidata.org/wiki/Q1415435,"edible mushroom"
"Tapinella atrotomentosa","species of fungus",//www.wikidata.org/wiki/Q1415446,"inedible mushroom"
"Russula heterophylla","species of fungus",//www.wikidata.org/wiki/Q1415480,"edible mushroom"
"Verpa conica","species of fungus",//www.wikidata.org/wiki/Q1417061,"edible mushroom"
"Agaricus bitorquis","species of fungus",//www.wikidata.org/wiki/Q1423834,"choice mushroom"
"Entoloma sinuatum","species of fungus",//www.wikidata.org/wiki/Q1424216,"poisonous mushroom"
"Lactarius tabidus","species of fungus",//www.wikidata.org/wiki/Q1427410,"inedible mushroom"
"corn smut","species of edible fungus",//www.wikidata.org/wiki/Q1430040,"edible mushroom"
"Russula violeipes","species of fungus",//www.wikidata.org/wiki/Q1434635,"edible mushroom"
"Hygrocybe conica","species of fungus",//www.wikidata.org/wiki/Q1434668,"inedible mushroom"
"Panaeolus sphinctrinus","species of fungus",//www.wikidata.org/wiki/Q14426282,"psychoactive mushroom"
"Amanita strobiliformis","species of fungus",//www.wikidata.org/wiki/Q1445543,"edible mushroom"
"Russula claroflava","species of fungus",//www.wikidata.org/wiki/Q1462183,"edible mushroom"
"Gyroporus cyanescens","species of fungus",//www.wikidata.org/wiki/Q1462231,"edible mushroom"
"Helvella lacunosa","species of fungus",//www.wikidata.org/wiki/Q1462244,"edible mushroom"
"Verpa bohemica","species of fungus",//www.wikidata.org/wiki/Q1463716,"edible mushroom"
"Chlorophyllum molybdites","species of fungus",//www.wikidata.org/wiki/Q146693,"poisonous mushroom"
"Mycena galericulata","species of fungus",//www.wikidata.org/wiki/Q1467364,"inedible mushroom"
"Agrocybe praecox","species of fungus",//www.wikidata.org/wiki/Q1471958,"edible mushroom"
"Tricholoma saponaceum","species of fungus",//www.wikidata.org/wiki/Q1473080,"inedible mushroom"
"Psilocybe mexicana","species of fungus",//www.wikidata.org/wiki/Q1477279,"psychoactive mushroom"
"Craterellus lutescens","species of fungus",//www.wikidata.org/wiki/Q1478429,"choice mushroom"
"Infundibulicybe geotropa","species of fungus",//www.wikidata.org/wiki/Q1478465,"edible mushroom"
"Gomphus clavatus","species of fungus",//www.wikidata.org/wiki/Q1478471,"edible mushroom"
"Ramaria aurea","coral mushroom species",//www.wikidata.org/wiki/Q1479710,"edible when cooked mushroom"
"Lactarius trivialis","species of fungus",//www.wikidata.org/wiki/Q1486219,"edible mushroom"
"Chroogomphus rutilus","species of fungus",//www.wikidata.org/wiki/Q1491620,"edible mushroom"
"Mutinus caninus","species of fungus",//www.wikidata.org/wiki/Q1500672,"inedible mushroom"
"Mycena pura","species of fungus",//www.wikidata.org/wiki/Q1500783,"poisonous mushroom"
"Neolentinus lepideus","species of fungus",//www.wikidata.org/wiki/Q1513545,"edible mushroom"
"Helvella crispa","species of fungus",//www.wikidata.org/wiki/Q1516648,"edible mushroom"
"Russula fragilis","species of fungus",//www.wikidata.org/wiki/Q1516668,"inedible mushroom"
"Mycena haematopus","species of fungus",//www.wikidata.org/wiki/Q1516674,"inedible mushroom"
"Cyathus striatus","species of fungus",//www.wikidata.org/wiki/Q1519672,"inedible mushroom"
"Lactarius chrysorrheus","species of fungus",//www.wikidata.org/wiki/Q1530713,"poisonous mushroom"
"Hypholoma capnoides","species of fungus",//www.wikidata.org/wiki/Q1543695,"edible mushroom"
"Suillus viscidus","species of fungus",//www.wikidata.org/wiki/Q1543795,"edible mushroom"
"Lactarius vietus","species of fungus",//www.wikidata.org/wiki/Q1543827,"inedible mushroom"
"Lactarius blennius","species of fungus",//www.wikidata.org/wiki/Q1543833,"inedible mushroom"
"Lactarius scrobiculatus","species of fungus",//www.wikidata.org/wiki/Q1546452,"inedible mushroom"
"Hygrophorus latitabundus","species of fungus",//www.wikidata.org/wiki/Q1548745,"edible mushroom"
"Volvariella gloiocephala","species of mushroom",//www.wikidata.org/wiki/Q1548970,"edible mushroom"
"Xerula radicata","species of fungus",//www.wikidata.org/wiki/Q1550286,"edible mushroom"
"Stropharia aeruginosa","species of fungus",//www.wikidata.org/wiki/Q1552361,"poisonous mushroom"
"Disciotis venosa","species of fungus",//www.wikidata.org/wiki/Q1553596,"edible when cooked mushroom"
"Lactarius volemus","species of fungus",//www.wikidata.org/wiki/Q155929,"choice mushroom"
"Russula decipiens","species of fungus",//www.wikidata.org/wiki/Q1559725,"edible mushroom"
"Leratiomyces ceres","species of mushroom",//www.wikidata.org/wiki/Q15651408,"poisonous mushroom"
"Ramaria botrytis","species of fungus",//www.wikidata.org/wiki/Q1568901,"edible mushroom"
"Humaria hemisphaerica","species of fungus",//www.wikidata.org/wiki/Q1570399,"inedible mushroom"
"Marasmius rotula","species of fungus",//www.wikidata.org/wiki/Q1572207,"inedible mushroom"
"Geastrum triplex","species of fungus",//www.wikidata.org/wiki/Q1572277,"inedible mushroom"
"Amanita crocea","species of fungus",//www.wikidata.org/wiki/Q1574920,"edible when cooked mushroom"
"Pholiota squarrosa","species of fungus",//www.wikidata.org/wiki/Q1574926,"poisonous mushroom"
"Lactarius controversus","species of fungus",//www.wikidata.org/wiki/Q1575309,"inedible mushroom"
"Leccinum leucopodium","species of fungus",//www.wikidata.org/wiki/Q157946,"edible mushroom"
"Russula risigallina","species of fungus",//www.wikidata.org/wiki/Q1586855,"edible mushroom"
"Cortinarius mucosus","species of fungus",//www.wikidata.org/wiki/Q1593907,"inedible mushroom"
"Scleroderma cepa","species of fungus",//www.wikidata.org/wiki/Q1611092,"poisonous mushroom"
"Agaricus moelleri","species of fungus",//www.wikidata.org/wiki/Q1614842,"poisonous mushroom"
"Lycoperdon nigrescens","species of fungus",//www.wikidata.org/wiki/Q1614935,"edible mushroom"
"Agaricus impudicus","species of fungus",//www.wikidata.org/wiki/Q1615526,"edible mushroom"
"Lycoperdon mammiforme","species of fungus",//www.wikidata.org/wiki/Q1615662,"inedible mushroom"
"Suillus cavipes","species of fungus",//www.wikidata.org/wiki/Q1624061,"edible mushroom"
"Coprinopsis lagopus","species of fungus",//www.wikidata.org/wiki/Q162599,"inedible mushroom"
"Conocybe apala","species of fungus",//www.wikidata.org/wiki/Q1632206,"inedible mushroom"
"Mycena metata","species of fungus",//www.wikidata.org/wiki/Q1641480,"inedible mushroom"
"Clitocybe acromelalga","species of fungus",//www.wikidata.org/wiki/Q164329,"poisonous mushroom"
"Volvariella bombycina","species of edible mushroom in the family Pluteaceae",//www.wikidata.org/wiki/Q1654979,"edible mushroom"
"Suillus tridentinus","species of fungus",//www.wikidata.org/wiki/Q1659886,"edible mushroom"
"Hygrophorus poetarum","species of fungus",//www.wikidata.org/wiki/Q1673663,"edible mushroom"
"Amanita eliae","species of fungus",//www.wikidata.org/wiki/Q1673664,"inedible mushroom"
"Cortinarius violaceus","species of fungus",//www.wikidata.org/wiki/Q167887,"edible mushroom"
"Russula turci","species of fungus",//www.wikidata.org/wiki/Q1691292,"edible mushroom"
"Butyriboletus fechtneri","species of fungus",//www.wikidata.org/wiki/Q17153038,"edible mushroom"
"Lactarius subdulcis","species of fungus",//www.wikidata.org/wiki/Q1724711,"edible mushroom"
"Lactarius uvidus","species of fungus",//www.wikidata.org/wiki/Q1746115,"inedible mushroom"
"Hygrophorus nemoreus","species of fungus",//www.wikidata.org/wiki/Q1749162,"edible mushroom"
"Calocera cornea","species of fungus",//www.wikidata.org/wiki/Q175548,"inedible mushroom"
"Nepe plástico","species of fungus",//www.wikidata.org/wiki/Q1757951,"inedible mushroom"
"Hygrocybe psittacina","edible mushroom found across Northern Europe",//www.wikidata.org/wiki/Q177209,"edible mushroom"
"Russula atropurpurea","species of fungus",//www.wikidata.org/wiki/Q1784190,"edible mushroom"
"Amanita ceciliae","species of fungus",//www.wikidata.org/wiki/Q1784198,"edible when cooked mushroom"
"Lactarius pyrogalus","species of fungus",//www.wikidata.org/wiki/Q1784373,"inedible mushroom"
"Morchella semilibera","species of fungus",//www.wikidata.org/wiki/Q1795398,"edible mushroom"
"Hebeloma crustuliniforme","species of fungus",//www.wikidata.org/wiki/Q180150,"poisonous mushroom"
"Cortinarius elatior","species of fungus",//www.wikidata.org/wiki/Q1805407,"edible mushroom"
"Mycena galopus","species of fungus",//www.wikidata.org/wiki/Q1806243,"inedible mushroom"
"Panus conchatus","species of fungus",//www.wikidata.org/wiki/Q1807172,"inedible mushroom"
"Boletus pseudoregius","species of fungus",//www.wikidata.org/wiki/Q18086227,"edible mushroom"
"Gymnopilus junonius","species of fungus",//www.wikidata.org/wiki/Q1830008,"psychoactive mushroom"
tuber,"plant's underground storage organ formed by the swelling of an underground stem which produces buds and stores photosynthate metabolites/nutrients, forming a seasonal perennating organ, e.g. a potato",//www.wikidata.org/wiki/Q183319,unknown
"Hygrophorus olivaceoalbus","species of fungus",//www.wikidata.org/wiki/Q1855552,"edible mushroom"
"Suillus collinitus","species of fungus",//www.wikidata.org/wiki/Q1855565,"edible mushroom"
"Pleurotus ostreatus","species of fungus",//www.wikidata.org/wiki/Q186451,"choice mushroom"
"Amanita phalloides","species of fungus",//www.wikidata.org/wiki/Q188643,"deadly mushroom"
"Cantharellus cibarius","species of fungus",//www.wikidata.org/wiki/Q188749,"choice mushroom"
"Hygrophorus agathosmus","species of fungus",//www.wikidata.org/wiki/Q1897213,"edible mushroom"
"Tricholoma orirubens","species of fungus",//www.wikidata.org/wiki/Q1897226,"edible mushroom"
"Fomitopsis pinicola","species of fungus",//www.wikidata.org/wiki/Q1928270,"inedible mushroom"
"Gomphidius roseus","species of fungus",//www.wikidata.org/wiki/Q1931554,"edible mushroom"
"Lactarius aurantiacus","species of fungus",//www.wikidata.org/wiki/Q1934567,"edible mushroom"
"Xerocomellus zelleri","species of fungus",//www.wikidata.org/wiki/Q1943850,"edible mushroom"
"Conocybe cyanopus","species of fungus",//www.wikidata.org/wiki/Q1955777,"psychoactive mushroom"
"Tremella mesenterica","jelly fungus",//www.wikidata.org/wiki/Q19733,"edible mushroom"
"Hericium erinaceus","edible mushroom",//www.wikidata.org/wiki/Q19737,"choice mushroom"
"Boletus edulis","species of fungus",//www.wikidata.org/wiki/Q19740,"choice mushroom"
"Hypholoma sublateritium","species of fungus",//www.wikidata.org/wiki/Q198709,"caution mushroom"
"Inocybe erubescens","species of fungus",//www.wikidata.org/wiki/Q198722,"deadly mushroom"
"Xerocomus subtomentosus","species of fungus",//www.wikidata.org/wiki/Q198817,"edible mushroom"
"Leccinum albostipitatum","species of fungus",//www.wikidata.org/wiki/Q20078216,"edible mushroom"
"Amanita lividopallescens","species of fungus",//www.wikidata.org/wiki/Q2013734,"edible mushroom"
"Russula decolorans","species of fungus",//www.wikidata.org/wiki/Q2028199,"edible mushroom"
"Meripilus giganteus","species of fungus",//www.wikidata.org/wiki/Q2030825,"edible mushroom"
"Suillus plorans","species of fungus",//www.wikidata.org/wiki/Q205568,"edible mushroom"
"Russula ochroleuca","species of fungus",//www.wikidata.org/wiki/Q206438,"edible mushroom"
"Russula sardonia","species of fungus",//www.wikidata.org/wiki/Q206449,"inedible mushroom"
"Pleurotus citrinopileatus","species of fungus",//www.wikidata.org/wiki/Q206502,"choice mushroom"
"Pseudohydnum gelatinosum","species of fungus",//www.wikidata.org/wiki/Q206711,"edible mushroom"
"Macrolepiota mastoidea","species of fungus",//www.wikidata.org/wiki/Q206727,"edible mushroom"
"wolf bolete","species of fungus",//www.wikidata.org/wiki/Q20721676,"inedible mushroom"
"Sarcoscypha occidentalis","species of fungus",//www.wikidata.org/wiki/Q2086507,"inedible mushroom"
"Hortiboletus rubellus","species of fungus",//www.wikidata.org/wiki/Q2089834,"edible mushroom"
Craterellus,"genus of fungi",//www.wikidata.org/wiki/Q2097845,"choice mushroom"
"Claviceps purpurea","species of fungus",//www.wikidata.org/wiki/Q217227,"psychoactive mushroom"
"Mycena inclinata","species of fungus",//www.wikidata.org/wiki/Q2181869,"inedible mushroom"
"Amanita caesarea","species of fungus",//www.wikidata.org/wiki/Q220662,"choice mushroom"
"Calvatia gigantea","species of fungus",//www.wikidata.org/wiki/Q222449,"edible mushroom"
"Agaricus urinascens","species of fungus",//www.wikidata.org/wiki/Q2249479,"edible mushroom"
"Lactarius repraesentaneus","species of fungus",//www.wikidata.org/wiki/Q226970,"poisonous mushroom"
"Agaricus bisporus","species of fungus",//www.wikidata.org/wiki/Q227690,"choice mushroom"
"Entocybe nitida","species of fungus",//www.wikidata.org/wiki/Q23034863,"poisonous mushroom"
"Agaricus campestris","species of fungus",//www.wikidata.org/wiki/Q234529,"choice mushroom"
"Leccinum duriusculum","species of fungus",//www.wikidata.org/wiki/Q2360294,"edible mushroom"
"Lactarius turpis","species of fungus",//www.wikidata.org/wiki/Q23637,"inedible mushroom"
"Panaeolus cyanescens","species of fungus",//www.wikidata.org/wiki/Q2406982,"psychoactive mushroom"
"Russula olivacea","species of fungus",//www.wikidata.org/wiki/Q241024,"edible when cooked mushroom"
"Entoloma rhodopolium","poisonous mushroom found in Europe and Asia",//www.wikidata.org/wiki/Q2422232,"poisonous mushroom"
"Clavaria fragilis","species of fungus",//www.wikidata.org/wiki/Q2424229,"edible mushroom"
"Macrolepiota procera","species of fungus",//www.wikidata.org/wiki/Q243381,"edible when cooked mushroom"
"Armillaria tabescens","species of fungus",//www.wikidata.org/wiki/Q2449977,"edible when cooked mushroom"
"Leucopaxillus giganteus","species of fungus",//www.wikidata.org/wiki/Q2454893,"edible mushroom"
"Russula cyanoxantha","species of fungus",//www.wikidata.org/wiki/Q246696,"edible mushroom"
"Cortinarius semisanguineus","species of fungus",//www.wikidata.org/wiki/Q2475465,"poisonous mushroom"
"Hydnum rufescens","species of fungus",//www.wikidata.org/wiki/Q2475470,"edible when cooked mushroom"
"Geastrum fimbriatum","species of fungus",//www.wikidata.org/wiki/Q2484512,"inedible mushroom"
"Panaeolus papilionaceus","species of fungus",//www.wikidata.org/wiki/Q2484523,"edible mushroom"
"Galerina marginata","species of fungus",//www.wikidata.org/wiki/Q248829,"deadly mushroom"
"Phylloporus pelletieri","species of fungus",//www.wikidata.org/wiki/Q249595,"edible mushroom"
"Xerocomellus porosporus","species of fungus",//www.wikidata.org/wiki/Q2501490,"edible mushroom"
"Cortinarius triumphans","species of fungus",//www.wikidata.org/wiki/Q2511449,"edible mushroom"
"Cortinarius delibutus","species of fungus",//www.wikidata.org/wiki/Q2511465,"inedible mushroom"
"Artomyces pyxidatus","species of fungus",//www.wikidata.org/wiki/Q2511507,"edible mushroom"
"Sarcoscypha austriaca","species of fungus",//www.wikidata.org/wiki/Q2519734,"edible mushroom"
"Leccinellum crocipodium","species of fungus",//www.wikidata.org/wiki/Q2523867,"edible mushroom"
"Cantharellus amethysteus","species of fungus",//www.wikidata.org/wiki/Q2527495,"edible mushroom"
"Lepista personata","species of Agaricomycetes",//www.wikidata.org/wiki/Q25379773,"edible mushroom"
"Xerocomellus chrysenteron","species of fungus",//www.wikidata.org/wiki/Q254161,"edible mushroom"
"Psathyrella piluliformis","species of fungus",//www.wikidata.org/wiki/Q2546601,"edible mushroom"
"Macrolepiota excoriata","species of fungus",//www.wikidata.org/wiki/Q2567074,"edible mushroom"
