"tubarial glands","pair of salivary glands behind the nasal cavity",//www.wikidata.org/wiki/Q100736620,unknown
"Calocera viscosa","species of jelly fungus",//www.wikidata.org/wiki/Q256970,"inedible mushroom"
"Pseudoclitocybe cyathiformis","species of fungus",//www.wikidata.org/wiki/Q2591272,"edible mushroom"
"Amanita porphyria","species of fungus",//www.wikidata.org/wiki/Q259135,"poisonous mushroom"
"Agaricus langei","species of fungus",//www.wikidata.org/wiki/Q2605342,"edible mushroom"
"Tricholoma portentosum","species of fungus",//www.wikidata.org/wiki/Q261047,"edible mushroom"
"Cortinarius gentilis","species of fungus",//www.wikidata.org/wiki/Q2614222,"deadly mushroom"
"Boletus reticulatus","species of fungus",//www.wikidata.org/wiki/Q26203726,"edible mushroom"
"devil's bolete","species of fungus",//www.wikidata.org/wiki/Q26203731,"poisonous mushroom"
"Butyriboletus appendiculatus","species of fungus",//www.wikidata.org/wiki/Q26203735,"edible mushroom"
"Suillellus queletii","species of fungus",//www.wikidata.org/wiki/Q26203737,"edible when cooked mushroom"
"Sarcodon imbricatus","species of fungus",//www.wikidata.org/wiki/Q262105,"edible mushroom"
"Gyromitra gigas","species of fungus",//www.wikidata.org/wiki/Q2627281,"choice mushroom"
"Tricholoma columbetta","species of fungus",//www.wikidata.org/wiki/Q2640522,"edible mushroom"
"Auriscalpium vulgare","species of fungus",//www.wikidata.org/wiki/Q2640544,"inedible mushroom"
"Cystoderma carcharias","species of fungus",//www.wikidata.org/wiki/Q2640662,"inedible mushroom"
"Rhodocollybia maculata","species of fungus",//www.wikidata.org/wiki/Q2645787,"inedible mushroom"
"Rubroboletus legaliae","species of fungus",//www.wikidata.org/wiki/Q2656745,"poisonous mushroom"
"Mycena acicula","Species of fungus in the family Mycenaceae",//www.wikidata.org/wiki/Q2670211,"inedible mushroom"
"Agaricus augustus","species of fungus",//www.wikidata.org/wiki/Q267538,"edible mushroom"
"Bovista nigrescens","species of fungus",//www.wikidata.org/wiki/Q2679918,"edible mushroom"
"Stereum ostrea","species of fungus",//www.wikidata.org/wiki/Q2710042,"inedible mushroom"
"Ganoderma lucidum","species of fungus",//www.wikidata.org/wiki/Q271098,"edible mushroom"
"Amanita echinocephala","species of fungus",//www.wikidata.org/wiki/Q2713909,"caution mushroom"
"Lentinellus cochleatus","species of fungus",//www.wikidata.org/wiki/Q2714698,"edible mushroom"
"Geastrum quadrifidum","species of fungus",//www.wikidata.org/wiki/Q2720070,"inedible mushroom"
"Clitocybe rivulosa","species of fungus",//www.wikidata.org/wiki/Q2720076,"deadly mushroom"
"Mycena polygramma","species of fungus",//www.wikidata.org/wiki/Q2725438,"inedible mushroom"
"Tricholoma terreum","species of fungus",//www.wikidata.org/wiki/Q27266,"edible mushroom"
"Coprinus comatus","species of fungus",//www.wikidata.org/wiki/Q275125,"choice mushroom"
Polyporus,"Crude drug",//www.wikidata.org/wiki/Q27650332,unknown
"lichen disease","Human disease",//www.wikidata.org/wiki/Q28026070,unknown
"Laccaria amethystina","species of Agaricomycetes",//www.wikidata.org/wiki/Q28492278,"edible mushroom"
"Candy cap","species of fungus",//www.wikidata.org/wiki/Q28951,"choice mushroom"
"Lepista nuda","edible mushroom",//www.wikidata.org/wiki/Q29362,"edible mushroom"
"Caloboletus calopus","species of fungi",//www.wikidata.org/wiki/Q29784429,"inedible mushroom"
"Pluteus salicinus","species of fungus",//www.wikidata.org/wiki/Q2980417,"psychoactive mushroom"
"Inocybe lacera","species of fungus",//www.wikidata.org/wiki/Q2992882,"poisonous mushroom"
"Cortinarius purpurascens","species of fungus",//www.wikidata.org/wiki/Q2998122,"edible mushroom"
"Amanita fulva","species of fungus",//www.wikidata.org/wiki/Q301792,"edible when cooked mushroom"
"Inocybe haemacta","species of fungus",//www.wikidata.org/wiki/Q3018608,"psychoactive mushroom"
"Russula xerampelina","species of fungus",//www.wikidata.org/wiki/Q302097,"choice mushroom"
"Laccaria proxima","species of fungus",//www.wikidata.org/wiki/Q3027934,"edible mushroom"
"Tricholoma equestre","species of fungus",//www.wikidata.org/wiki/Q312756,"caution mushroom"
"Auricularia auricula-judae","species of fungus",//www.wikidata.org/wiki/Q321342,"edible mushroom"
"Lepista sordida","species of fungus",//www.wikidata.org/wiki/Q3229951,"edible mushroom"
"Panaeolus subbalteatus","species of fungus",//www.wikidata.org/wiki/Q3271137,"psychoactive mushroom"
"Mycena adonis","species of fungus",//www.wikidata.org/wiki/Q3279263,"inedible mushroom"
"Helvella acetabulum","species of fungus",//www.wikidata.org/wiki/Q3388167,"caution mushroom"
"Calocybe carnea","species of fungus",//www.wikidata.org/wiki/Q3490762,"edible mushroom"
"Gyromitra infula","species of fungus",//www.wikidata.org/wiki/Q3495445,"edible mushroom"
"Geastrum pectinatum","species of fungus",//www.wikidata.org/wiki/Q3506223,"inedible mushroom"
"Tricholoma album","species of fungus",//www.wikidata.org/wiki/Q3506233,"inedible mushroom"
"Russula mustelina","species of fungus",//www.wikidata.org/wiki/Q352153,"edible mushroom"
"Amanita flavescens","species of fungus",//www.wikidata.org/wiki/Q3613604,"edible when cooked mushroom"
"Sparassis crispa","species of fungus",//www.wikidata.org/wiki/Q36992,"choice mushroom"
Phaeolepiota,"genus of fungi",//www.wikidata.org/wiki/Q370221,"caution mushroom"
Morchella,"genus of fungi",//www.wikidata.org/wiki/Q371101,"edible mushroom"
enoki,"species of fungus",//www.wikidata.org/wiki/Q372893,"choice mushroom"
"Laccaria bicolor","species of fungus",//www.wikidata.org/wiki/Q373625,"edible mushroom"
"Hygrophorus penarius","species of fungus",//www.wikidata.org/wiki/Q3787843,"edible mushroom"
"Clitocybe fragrans","species of fungus",//www.wikidata.org/wiki/Q3817466,"poisonous mushroom"
"Leccinellum lepidum","species of fungus",//www.wikidata.org/wiki/Q3829324,"edible mushroom"
"hazel bolete","species of fungus",//www.wikidata.org/wiki/Q3829329,"edible mushroom"
"Agaricus silvicola","species of fungus",//www.wikidata.org/wiki/Q384480,"edible mushroom"
"Mycena aetites","species of fungus",//www.wikidata.org/wiki/Q3912823,"inedible mushroom"
"Helvella corium","species of fungus",//www.wikidata.org/wiki/Q3913782,"inedible mushroom"
"Spathularia flavida","species of fungus",//www.wikidata.org/wiki/Q3914274,"inedible mushroom"
"Mycena flavoalba","species of fungus",//www.wikidata.org/wiki/Q3914302,"inedible mushroom"
"Lepiota ignivolvata","species of fungus",//www.wikidata.org/wiki/Q3914308,"inedible mushroom"
"Inocybe godeyi","species of fungus",//www.wikidata.org/wiki/Q3914313,"poisonous mushroom"
"Inocybe praetervisa","species of fungus",//www.wikidata.org/wiki/Q3914318,"caution mushroom"
"Collybia cirrhata","species of fungus",//www.wikidata.org/wiki/Q3915438,"inedible mushroom"
"Hygrophorus camarophyllus","species of fungus",//www.wikidata.org/wiki/Q3915574,"edible mushroom"
"Cystodermella cinnabarina","species of fungus",//www.wikidata.org/wiki/Q3915588,"inedible mushroom"
"Caloscypha fulgens","species of fungus",//www.wikidata.org/wiki/Q3915690,"inedible mushroom"
"Inocybe corydalina","species of fungus",//www.wikidata.org/wiki/Q3915707,"psychoactive mushroom"
"Hygrocybe coccinea","species of fungus",//www.wikidata.org/wiki/Q39528,"edible mushroom"
"Tuber macrosporum","species of fungus",//www.wikidata.org/wiki/Q4000112,"edible mushroom"
"Volvariella surrecta","species of fungus",//www.wikidata.org/wiki/Q4016370,"inedible mushroom"
"Leucoagaricus americanus","species of fungus",//www.wikidata.org/wiki/Q4042816,"edible mushroom"
"Pholiotina smithii","species of fungus",//www.wikidata.org/wiki/Q4046862,"psychoactive mushroom"
"Leccinum quercinum","species of fungus",//www.wikidata.org/wiki/Q4169309,"edible mushroom"
"Boletus rhodopurpureus","species of fungus",//www.wikidata.org/wiki/Q41948974,"inedible mushroom"
"Hygrocybe punicea","species of fungus",//www.wikidata.org/wiki/Q42054,"edible mushroom"
"Mycetinis alliaceus","species of fungus",//www.wikidata.org/wiki/Q42184,"edible mushroom"
"Lepiota subincarnata","species of fungus",//www.wikidata.org/wiki/Q4259141,"deadly mushroom"
lichen,"composite organism that arises from algae or cyanobacteria living among filaments of multiple fungi in a symbiotic relationship",//www.wikidata.org/wiki/Q43142,unknown
"Leccinum aurantiacum","species of fungus",//www.wikidata.org/wiki/Q4329061,"edible mushroom"
"Mycena flavescens","species of fungus",//www.wikidata.org/wiki/Q4354989,"edible mushroom"
"Coprinellus impatiens","species of fungus",//www.wikidata.org/wiki/Q4355140,"inedible mushroom"
"Tricholoma argyraceum","mushroom species",//www.wikidata.org/wiki/Q4355285,"edible mushroom"
"Panaeolus fimicola","species of fungus",//www.wikidata.org/wiki/Q4405497,"psychoactive mushroom"
"Sarcoscypha dudleyi","species of fungus",//www.wikidata.org/wiki/Q4408677,"inedible mushroom"
"Amanita pantherina","species of fungus",//www.wikidata.org/wiki/Q45547,"psychoactive mushroom"
"Agaricus cupreobrunneus","species of fungus",//www.wikidata.org/wiki/Q4672758,"choice mushroom"
"Agaricus dulcidulus","small sized mushroom",//www.wikidata.org/wiki/Q4691341,"edible mushroom"
"Amanita virosa","species of fungus",//www.wikidata.org/wiki/Q472817,"deadly mushroom"
"Armillaria mellea","species of fungus",//www.wikidata.org/wiki/Q473745,"edible when cooked mushroom"
"Amanita franchetii","species of fungus",//www.wikidata.org/wiki/Q4739873,"caution mushroom"
Athelia,"Absence of the nipple",//www.wikidata.org/wiki/Q4813329,unknown
"Phallus impudicus","species of fungus",//www.wikidata.org/wiki/Q48188,"inedible mushroom"
Crucibulum,"genus of fungi",//www.wikidata.org/wiki/Q4939996,"inedible mushroom"
"Lactarius deterrimus","species of fungus",//www.wikidata.org/wiki/Q498221,"edible mushroom"
"Psilocybe semilanceata","species of fungus",//www.wikidata.org/wiki/Q503359,"psychoactive mushroom"
Matsutake,"mycorrhizal mushroom",//www.wikidata.org/wiki/Q509308,"choice mushroom"
"Collybia tuberosa","species of fungus",//www.wikidata.org/wiki/Q5147602,"inedible mushroom"
"Conocybe filaris","species of fungus",//www.wikidata.org/wiki/Q5162123,"deadly mushroom"
"Conocybe rickenii","species of fungus",//www.wikidata.org/wiki/Q5162125,"caution mushroom"
"Coprinopsis cinerea","species of fungus",//www.wikidata.org/wiki/Q5168926,"edible mushroom"
"Paxillus involutus","species of fungus",//www.wikidata.org/wiki/Q518069,"deadly mushroom"
"Cystolepiota bucknallii","species of fungus",//www.wikidata.org/wiki/Q5201276,"inedible mushroom"
"Geastrum corollinum","species of fungus",//www.wikidata.org/wiki/Q5223613,"inedible mushroom"
"Geastrum coronatum","species of fungus",//www.wikidata.org/wiki/Q5223629,"inedible mushroom"
"Dumontinia tuberosa","species of fungus",//www.wikidata.org/wiki/Q529191,"inedible mushroom"
"Russula rosea","species of fungus",//www.wikidata.org/wiki/Q531903,"edible when cooked mushroom"
"Leccinum versipelle","species of fungus",//www.wikidata.org/wiki/Q533017,"edible mushroom"
"systemic scleroderma","scleroderma that is characterized by fibrosis (or hardening) of the skin and major organs, as well as vascular alterations, and autoantibodies",//www.wikidata.org/wiki/Q5340515,unknown
"Lycoperdon perlatum","species of fungus",//www.wikidata.org/wiki/Q545130,"edible mushroom"
"Geastrum elegans","species of fungus",//www.wikidata.org/wiki/Q5529522,"inedible mushroom"
"Gymnopilus sapineus","species of fungus",//www.wikidata.org/wiki/Q5624977,"psychoactive mushroom"
"Russula betularum","species of fungus",//www.wikidata.org/wiki/Q580098,"inedible mushroom"
"Tricholoma sulphureum","species of fungus",//www.wikidata.org/wiki/Q583388,"poisonous mushroom"
"Cantharellus friesii","species of fungus",//www.wikidata.org/wiki/Q596896,"choice mushroom"
"Laccaria laccata","Common white spored mushroom also known as The Deceiver",//www.wikidata.org/wiki/Q597340,"edible mushroom"
"Inocybe cookei","species of fungus",//www.wikidata.org/wiki/Q6036493,"poisonous mushroom"
"Leccinum vulpinum","species of fungus",//www.wikidata.org/wiki/Q610344,"edible mushroom"
"Cortinarius praestans","species of fungus",//www.wikidata.org/wiki/Q613450,"edible mushroom"
"Russula emetica","species of fungus",//www.wikidata.org/wiki/Q614625,"poisonous mushroom"
"Strobilomyces strobilaceus","species of fungus",//www.wikidata.org/wiki/Q614730,"edible mushroom"
"Russula paludosa","species of fungus",//www.wikidata.org/wiki/Q618295,"edible mushroom"
"Discina ancilis","species of fungus",//www.wikidata.org/wiki/Q61944831,"caution mushroom"
"Lactarius deliciosus","species of fungus",//www.wikidata.org/wiki/Q62138,"choice mushroom"
"Amanita rubescens","species of fungus",//www.wikidata.org/wiki/Q623485,"edible when cooked mushroom"
"Morchella elata","species of fungus",//www.wikidata.org/wiki/Q627991,"edible mushroom"
"Leccinum scabrum","species of fungus",//www.wikidata.org/wiki/Q628977,"edible mushroom"
"Armillaria gallica","species of fungus",//www.wikidata.org/wiki/Q630885,"edible when cooked mushroom"
"Fistulina hepatica","species of fungus",//www.wikidata.org/wiki/Q631566,"edible mushroom"
"Tylopilus felleus","species of fungus",//www.wikidata.org/wiki/Q633503,"inedible mushroom"
"Ramaria stricta","species of fungus",//www.wikidata.org/wiki/Q633746,"poisonous mushroom"
"Caloboletus radicans","species of fungus",//www.wikidata.org/wiki/Q64785775,"inedible mushroom"
"Lactarius glyciosmus","species of fungus",//www.wikidata.org/wiki/Q650468,"edible mushroom"
"Leucocoprinus brebissonii","species of fungus",//www.wikidata.org/wiki/Q6534109,"poisonous mushroom"
"Lactarius pubescens","species of fungus",//www.wikidata.org/wiki/Q653776,"edible mushroom"
"Mycenaean Greek",language,//www.wikidata.org/wiki/Q668366,unknown
"Cortinarius caperatus","species of fungus",//www.wikidata.org/wiki/Q669036,"edible mushroom"
"Chalciporus piperatus","species of fungus",//www.wikidata.org/wiki/Q674065,"inedible mushroom"
"Polyporus umbellatus","species of fungus",//www.wikidata.org/wiki/Q675252,"edible mushroom"
"Russula virescens","species of fungus",//www.wikidata.org/wiki/Q677341,"edible mushroom"
"Melanoleuca melaleuca","species of fungus",//www.wikidata.org/wiki/Q6811485,"edible mushroom"
"Psilocybe cubensis","Species of fungus belonging to the genus Psilocybe",//www.wikidata.org/wiki/Q690450,"psychoactive mushroom"
"Agaricus arvensis","species of fungus",//www.wikidata.org/wiki/Q690801,"edible mushroom"
"Mycena arcangeliana","species of fungus",//www.wikidata.org/wiki/Q6946863,"inedible mushroom"
"Mycena cinerella","species of fungus",//www.wikidata.org/wiki/Q6946875,"inedible mushroom"
"Mycena stylobates","species of fungus",//www.wikidata.org/wiki/Q6946911,"inedible mushroom"
artesonado,"highly decorative coffered ceiling in Spanish mudéjar architecture",//www.wikidata.org/wiki/Q707918,unknown
"Omphalotus illudens","species of fungus",//www.wikidata.org/wiki/Q7090729,"poisonous mushroom"
"Omphalotus japonicus","species of fungus",//www.wikidata.org/wiki/Q7090731,"poisonous mushroom"
"Omphalotus olivascens","species of fungus",//www.wikidata.org/wiki/Q7090734,"poisonous mushroom"
"Panaeolus papilionaceus var. parvisporus","variety of fungi",//www.wikidata.org/wiki/Q7129789,"edible mushroom"
"Panaeolus olivaceus","species of fungus",//www.wikidata.org/wiki/Q7129790,"psychoactive mushroom"
"Panaeolus semiovatus var. phalaenarum","variety of fungi",//www.wikidata.org/wiki/Q7129792,"edible mushroom"
"Tricholoma atrosquamosum","species of fungus",//www.wikidata.org/wiki/Q72442,"edible mushroom"
"Psathyrella ammophila","species of fungus",//www.wikidata.org/wiki/Q7254038,"inedible mushroom"
"Psilocybe fimetaria","species of fungus",//www.wikidata.org/wiki/Q7255873,"psychoactive mushroom"
"Psilocybe strictipes","species of fungus",//www.wikidata.org/wiki/Q7255936,"psychoactive mushroom"
"Coprinopsis atramentaria","species of fungus",//www.wikidata.org/wiki/Q728673,"edible mushroom"
"Ramariopsis kunzei","species of fungus",//www.wikidata.org/wiki/Q7289069,"edible mushroom"
"Calocybe gambosa","species of fungus",//www.wikidata.org/wiki/Q731944,"choice mushroom"
"sheathed woodtuft","species of fungus",//www.wikidata.org/wiki/Q732640,"edible mushroom"
"Amanita regalis","species of fungus",//www.wikidata.org/wiki/Q742673,"psychoactive mushroom"
"summer truffle","species of fungus",//www.wikidata.org/wiki/Q74692,"choice mushroom"
"Marasmius oreades","species of fungus",//www.wikidata.org/wiki/Q752492,"edible mushroom"
"Suillellus luridus","species of fungus",//www.wikidata.org/wiki/Q752494,"edible when cooked mushroom"
"Bay bolete","species of fungus",//www.wikidata.org/wiki/Q752497,"edible mushroom"
"Hypholoma fasciculare","species of fungus",//www.wikidata.org/wiki/Q752507,"poisonous mushroom"
"Trametes versicolor","type of mushroom",//www.wikidata.org/wiki/Q753833,"inedible mushroom"
"Shaggy parasol","common name for three closely related species of mushroom",//www.wikidata.org/wiki/Q757119,"choice mushroom"
"Clitocybe nebularis","species of fungus",//www.wikidata.org/wiki/Q757125,"caution mushroom"
"Boletus aereus","species of fungus",//www.wikidata.org/wiki/Q757127,"choice mushroom"
fungus,"kingdom of organisms",//www.wikidata.org/wiki/Q764,unknown
"Agaricus subrufescens","species of mushroom",//www.wikidata.org/wiki/Q764068,"choice mushroom"
"Infundibulicybe gibba","species of fungus",//www.wikidata.org/wiki/Q765631,"edible mushroom"
"Phallus hadriani","species of fungus",//www.wikidata.org/wiki/Q768006,"edible mushroom"
"Psilocybe liniformans var. americana","variety of fungi",//www.wikidata.org/wiki/Q76801,"psychoactive mushroom"
"Inocybe aeruginascens","species of fungus",//www.wikidata.org/wiki/Q76852,"psychoactive mushroom"
"Hygrophorus pustulatus","species of fungus",//www.wikidata.org/wiki/Q76922,"edible mushroom"
"Calvatia versispora","species of fungus",//www.wikidata.org/wiki/Q772098,"edible when cooked mushroom"
"Psathyrella candolleana","species of fungus",//www.wikidata.org/wiki/Q772657,"edible mushroom"
"Ganoderma applanatum","species of fungus",//www.wikidata.org/wiki/Q774576,"inedible mushroom"
"Russula fellea","species of fungus",//www.wikidata.org/wiki/Q775406,"inedible mushroom"
"Coprinopsis picacea","species of fungus",//www.wikidata.org/wiki/Q779716,"poisonous mushroom"
"Tricholoma ustaloides","species of fungus",//www.wikidata.org/wiki/Q7840814,"inedible mushroom"
"Mutinus ravenelii","species of fungus",//www.wikidata.org/wiki/Q788213,"edible mushroom"
"Pluteus cervinus","species of fungus",//www.wikidata.org/wiki/Q790598,"edible mushroom"
"Gomphidius glutinosus","species of fungus",//www.wikidata.org/wiki/Q790626,"edible mushroom"
"Russula maculata","species of fungus",//www.wikidata.org/wiki/Q80410,"inedible mushroom"
"Lactarius lignyotus","species of fungus",//www.wikidata.org/wiki/Q80740,"edible mushroom"
"Suillus luteus","its a kind of edible mushroom",//www.wikidata.org/wiki/Q816730,"edible mushroom"
"Xerocomellus pruinatus","species of fungus",//www.wikidata.org/wiki/Q818958,"edible mushroom"
"Polyporus tuberaster","species of fungus",//www.wikidata.org/wiki/Q829621,"edible mushroom"
"Craterellus sinuosus","species of fungus",//www.wikidata.org/wiki/Q829662,"edible mushroom"
"Suillus grevillei","species of fungus",//www.wikidata.org/wiki/Q833108,"edible mushroom"
"Pleurotus cornucopiae","species of fungus",//www.wikidata.org/wiki/Q834124,"edible mushroom"
"Russula delica","species of fungus",//www.wikidata.org/wiki/Q843177,"edible mushroom"
"Russula vesca","species of fungus",//www.wikidata.org/wiki/Q851539,"edible mushroom"
"Clitopilus prunulus","species of fungus",//www.wikidata.org/wiki/Q856834,"edible mushroom"
"horn of plenty","species of edible fungus",//www.wikidata.org/wiki/Q857903,"choice mushroom"
"Lactarius torminosus","species of fungus",//www.wikidata.org/wiki/Q865540,"edible mushroom"
"Psilocybe cyanescens","species of fungus",//www.wikidata.org/wiki/Q882592,"psychoactive mushroom"
"Russula sanguinaria","species of fungus",//www.wikidata.org/wiki/Q886424,"inedible mushroom"
"Omphalotus nidiformis","species of fungus",//www.wikidata.org/wiki/Q892033,"poisonous mushroom"
"Gyromitra esculenta","species of fungus",//www.wikidata.org/wiki/Q900804,"edible when cooked mushroom"
"Pleurotus eryngii","species of fungus",//www.wikidata.org/wiki/Q901105,"choice mushroom"
"Russula integra","species of fungus",//www.wikidata.org/wiki/Q901119,"edible mushroom"
"Mycena vitilis","species of fungus",//www.wikidata.org/wiki/Q9047471,"inedible mushroom"
"Amanita vaginata","species of fungus",//www.wikidata.org/wiki/Q913459,"edible when cooked mushroom"
"Clitocybe odora","species of fungus",//www.wikidata.org/wiki/Q913466,"edible mushroom"
"Armillaria solidipes","species of fungus",//www.wikidata.org/wiki/Q917989,"edible when cooked mushroom"
Cantharellus,"genus of fungi",//www.wikidata.org/wiki/Q922335,"choice mushroom"
"Coprinellus micaceus","species of fungus",//www.wikidata.org/wiki/Q933206,"edible mushroom"
"Tricholoma cingulatum","mushroom species",//www.wikidata.org/wiki/Q9347250,"edible mushroom"
"Cuphophyllus pratensis","species of fungus",//www.wikidata.org/wiki/Q934772,"edible mushroom"
"Daldinia concentrica","species of fungus",//www.wikidata.org/wiki/Q935453,"inedible mushroom"
"Amanita citrina","species of fungus",//www.wikidata.org/wiki/Q935729,"inedible mushroom"
"Sarcoscypha coccinea","species of fungus",//www.wikidata.org/wiki/Q937345,"inedible mushroom"
"Leccinellum griseum","species of fungus",//www.wikidata.org/wiki/Q937968,"edible mushroom"
"Mycetinis scorodonius","species of fungus",//www.wikidata.org/wiki/Q939086,"edible mushroom"
"Schizophyllum commune","species of fungus",//www.wikidata.org/wiki/Q941733,"inedible mushroom"
"Lethal webcaps","species of fungus",//www.wikidata.org/wiki/Q944328,"deadly mushroom"
"Cortinarius traganus","species of fungus",//www.wikidata.org/wiki/Q948871,"inedible mushroom"
Galerina,"genus of fungi",//www.wikidata.org/wiki/Q948914,"deadly mushroom"
Armillaria,"genus of fungi",//www.wikidata.org/wiki/Q952036,"edible mushroom"
scleroderma,"rheumatic disease and collagen disease that involves the abnormal growth of connective tissue, which supports the skin and internal organs",//www.wikidata.org/wiki/Q958797,unknown
"Fomitopsis betulina","species of fungus",//www.wikidata.org/wiki/Q96894257,"inedible mushroom"
"Tricholomopsis rutilans","species of fungus",//www.wikidata.org/wiki/Q977364,"inedible mushroom"
"Russula nobilis","basidiomycete mushroom of the genus Russula",//www.wikidata.org/wiki/Q978751,"inedible mushroom"
"Astraeus hygrometricus","species of fungus",//www.wikidata.org/wiki/Q980655,"inedible mushroom"
"Lycoperdon umbrinum","species of fungus",//www.wikidata.org/wiki/Q995618,"edible mushroom"
"Russula caerulea","species of fungus",//www.wikidata.org/wiki/Q999441,"edible mushroom"
